Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-03-13,2023-03-13,7642,IC* INSTACART,Merchandise,120.33,
2023-03-12,2023-03-13,7642,GOOGLE*DOMAINS,Internet,12.00,
2023-03-12,2023-03-13,7642,FOOD ATMEZZE AND MORE,Dining,22.52,
2023-03-11,2023-03-13,7642,GEORGES MARKET,Merchandise,5.42,
2023-03-12,2023-03-13,7642,SQUARESPACE INC.,Internet,23.00,
2023-03-12,2023-03-13,7642,SHANGHAI DUMPLING KING,Dining,52.14,
2023-03-11,2023-03-13,7642,FREDS LIQUOR AND DELI,Merchandise,3.00,
2023-03-11,2023-03-13,7642,MICROSOFT*STORE,Internet,6.99,
2023-03-11,2023-03-13,7642,Amazon Prime,Other Services,,16.28
2023-03-10,2023-03-13,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-03-11,2023-03-11,7642,LS HEALTHY SPIRITS,Merchandise,46.69,
2023-03-08,2023-03-11,7642,AL HAMRA,Dining,13.00,
2023-03-09,2023-03-11,7642,K&H Liquors,Merchandise,1.56,
2023-03-10,2023-03-11,7642,SQ *BOBA GUYS HAYES VALLE,Dining,16.38,
2023-03-10,2023-03-11,7642,KICKSTARTER.COM,Merchandise,47.00,
2023-03-09,2023-03-10,7642,CHIPOTLE 0839,Dining,14.28,
2023-03-09,2023-03-10,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-03-08,2023-03-10,7642,FREDS LIQUOR AND DELI,Merchandise,3.00,
2023-03-09,2023-03-10,7642,HEROKU* FEB-79705100,Merchandise,1.35,
2023-03-07,2023-03-08,7642,FREDS LIQUOR AND DELI,Merchandise,8.99,
2023-03-07,2023-03-08,7642,FOOD ATMEZZE AND MORE,Dining,28.70,
2023-03-06,2023-03-08,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.49,
2023-03-07,2023-03-07,7642,IC* INSTACART,Merchandise,133.11,
2023-03-06,2023-03-07,7642,FREDS LIQUOR AND DELI,Merchandise,7.25,
2023-03-05,2023-03-07,7642,DANCING YAK,Dining,71.99,
2023-03-06,2023-03-07,7642,UBER   TRIP,Other Travel,30.98,
2023-03-05,2023-03-06,7642,FREDS LIQUOR AND DELI,Merchandise,5.98,
2023-03-05,2023-03-06,7642,UBER   TRIP,Other Travel,5.00,
2023-03-05,2023-03-06,7642,LYFT   RIDE SAT 3PM,Other Travel,37.79,
2023-03-04,2023-03-06,7642,LUCKY BOY HAMBURGERS INC,Dining,16.29,
2023-03-04,2023-03-06,7642,CVS/PHARMACY #09563,Health Care,7.81,
2023-03-04,2023-03-06,7642,SHOPIFY* 171115792,Merchandise,1.00,
2023-03-03,2023-03-04,7642,SUNSETNEWSST2620,Merchandise,5.79,
2023-03-03,2023-03-04,7642,TWO SONS SANDWICHES,Dining,67.56,
2023-03-04,2023-03-04,7642,LS HEALTHY SPIRITS,Merchandise,106.43,
2023-03-01,2023-03-04,7642,AL HAMRA,Dining,13.00,
2023-03-03,2023-03-04,7642,SQ *FOUR BARREL COFFEE VA,Dining,18.14,
2023-03-02,2023-03-04,7642,GEORGES MARKET,Merchandise,5.42,
2023-03-03,2023-03-04,7642,FREDS LIQUOR AND DELI,Merchandise,8.99,
2023-03-02,2023-03-03,7642,CHIPOTLE 0839,Dining,13.04,
2023-03-02,2023-03-03,7642,CVS/PHARMACY #10164,Health Care,24.53,
2023-03-02,2023-03-03,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-03-02,2023-03-03,7642,Amazon web services,Other Services,57.83,
2023-03-02,2023-03-03,7642,365 Market J 888 432-3299,Dining,1.81,
2023-03-02,2023-03-03,7642,365 Market J 888 432-3299,Dining,4.96,
2023-03-02,2023-03-03,7642,365 Market J 888 432-3299,Dining,1.89,
2023-03-02,2023-03-03,7642,365 Market J 888 432-3299,Dining,1.89,
2023-03-01,2023-03-02,7642,FREDS LIQUOR AND DELI,Merchandise,14.50,
2023-02-28,2023-03-01,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-02-27,2023-03-01,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.49,
2023-02-27,2023-02-28,7642,SQ *TACO AGUILAR,Dining,23.33,
2023-02-26,2023-02-28,7642,FREDS LIQUOR AND DELI,Merchandise,3.25,
2023-02-26,2023-02-28,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.49,
2023-02-26,2023-02-27,7642,LAZ PARKING 680399-WC,Gas/Automotive,2.00,
2023-02-26,2023-02-27,7642,E AND M MARKET,Merchandise,3.44,
2023-02-26,2023-02-27,7642,FREDS LIQUOR AND DELI,Merchandise,3.00,
2023-02-26,2023-02-27,7642,SQ *THE SYCAMORE,Dining,20.58,
2023-02-25,2023-02-27,7642,DEJA VU PIZZA & PASTA,Dining,7.90,
2023-02-25,2023-02-27,7642,PANCHITAS RESTAURANT #2,Dining,23.32,
2023-02-26,2023-02-27,7642,LAZY BEAR,Dining,272.43,
2023-02-25,2023-02-27,7642,SQ *FOUR BARREL COFFEE VA,Dining,13.76,
2023-02-25,2023-02-27,7642,UBER   TRIP,Other Travel,9.97,
2023-02-25,2023-02-25,7642,SQ *ZEITGEIST,Dining,20.17,
2023-02-24,2023-02-25,7642,ELENA HEREDIA DDS,Health Care,217.00,
2023-02-25,2023-02-25,7642,LS HEALTHY SPIRITS,Merchandise,21.71,
2023-02-23,2023-02-25,7642,FREDS LIQUOR AND DELI,Merchandise,6.99,
2023-02-23,2023-02-24,7642,CHIPOTLE 0839,Dining,14.28,
2023-02-23,2023-02-24,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-02-22,2023-02-24,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-02-23,2023-02-23,7642,LS HEALTHY SPIRITS,Merchandise,16.38,
2023-02-22,2023-02-23,7642,Prime Video*HP6J25XU1,Entertainment,8.99,
2023-02-22,2023-02-23,7642,FOOD ATMEZZE AND MORE,Dining,18.81,
2023-02-21,2023-02-23,7642,FREDS LIQUOR AND DELI,Merchandise,4.99,
2023-02-21,2023-02-22,7642,PORT JLS PARKING,Other Services,7.50,
2023-02-21,2023-02-22,7642,FREDS LIQUOR AND DELI,Merchandise,3.00,
2023-02-21,2023-02-22,7642,BUTTERCUP DINER,Dining,39.85,
2023-02-20,2023-02-22,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-02-20,2023-02-21,7642,SQ *BELLADI KITCHEN,Merchandise,28.70,
2023-02-19,2023-02-21,7642,MTA METER MTA MCKAY,Gas/Automotive,1.00,
2023-02-20,2023-02-21,7642,FREDS LIQUOR AND DELI,Merchandise,5.98,
2023-02-18,2023-02-21,7642,AL HAMRA,Dining,45.00,
2023-02-20,2023-02-21,7642,TST* Flour Water Pasta Sh,Dining,6.98,
2023-02-19,2023-02-20,7642,SQ *PHILZ COFFEE,Dining,14.10,
2023-02-19,2023-02-20,7642,FREDS LIQUOR AND DELI,Merchandise,2.74,
2023-02-18,2023-02-20,7642,FREDS LIQUOR AND DELI,Merchandise,6.00,
2023-02-18,2023-02-20,7642,SQ *BAREBOTTLE BREWING CO,Merchandise,11.58,
2023-02-18,2023-02-20,7642,SQ *EL FUEGO AUTHENTIC ME,Dining,13.69,
2023-02-18,2023-02-20,7642,SQ *BAREBOTTLE BREWING CO,Merchandise,23.15,
2023-02-18,2023-02-20,7642,SQ *BAREBOTTLE BREWING CO,Merchandise,11.58,
2023-02-17,2023-02-18,7642,CASA LATINA MARKET,Merchandise,6.77,
2023-02-17,2023-02-18,7642,SQ *FOODHALL,Dining,4.24,
2023-02-17,2023-02-18,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-02-17,2023-02-18,7642,Amazon Prime*HE5AS8DR2,Other Services,16.28,
2023-02-16,2023-02-18,7642,K&H Liquors,Merchandise,3.12,
2023-02-17,2023-02-18,7642,UBER   TRIP,Other Travel,16.45,
2023-02-17,2023-02-18,7642,UBER   TRIP,Other Travel,13.97,
2023-02-17,2023-02-17,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,7417.97
2023-02-16,2023-02-17,7642,CHIPOTLE 0839,Dining,14.28,
2023-02-16,2023-02-17,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-02-13,2023-02-16,7642,AL HAMRA,Dining,13.00,
2023-02-15,2023-02-16,7642,SQ *TACO AGUILAR,Dining,15.55,
2023-02-15,2023-02-15,7642,APPLE.COM/US,Merchandise,4674.79,
2023-02-15,2023-02-15,7642,APPLE.COM/US,Merchandise,399.00,
2023-02-13,2023-02-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-02-14,2023-02-14,7642,AMZN Mktp US*HE10L39M0,Merchandise,50.70,
2023-02-13,2023-02-14,7642,FREDS LIQUOR AND DELI,Merchandise,2.99,
2023-02-12,2023-02-14,7642,FREDS LIQUOR AND DELI,Merchandise,24.45,
2023-02-13,2023-02-14,7642,AMZN Mktp US*H97G99WN2,Merchandise,14.11,
2023-02-13,2023-02-13,7642,UBER   LITTLESTARPI,Dining,10.15,
2023-02-13,2023-02-13,7642,UBER   EATS,Dining,54.67,
2023-02-12,2023-02-13,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-02-11,2023-02-13,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-02-11,2023-02-13,7642,SQ *FOODHALL,Dining,5.49,
2023-02-10,2023-02-13,7642,FREDS LIQUOR AND DELI,Merchandise,16.76,
2023-02-11,2023-02-11,7642,IC* SAFEWAY VIA INSTAC,Merchandise,140.13,
2023-02-08,2023-02-11,7642,AL HAMRA,Dining,20.50,
2023-02-09,2023-02-11,7642,FREDS LIQUOR AND DELI,Merchandise,7.57,
2023-02-09,2023-02-10,7642,CHIPOTLE 0839,Dining,17.54,
2023-02-09,2023-02-10,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-02-09,2023-02-10,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-02-08,2023-02-10,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.49,
2023-02-08,2023-02-09,7642,SFMTA CIT PYMNT WEB,Other,87.00,
2023-02-07,2023-02-09,7642,AVIS RENT A CAR,Car Rental,246.87,
2023-02-08,2023-02-09,7642,SP SAXX UNDERWEAR,Merchandise,95.68,
2023-02-07,2023-02-09,7642,UNITED      0169830026280,Airfare,31.20,
2023-02-07,2023-02-08,7642,SUBWAY SUES INT 1,Dining,18.50,
2023-02-07,2023-02-08,7642,ESTACION ESTADIO,Gas/Automotive,18.48,
2023-02-05,2023-02-07,7642,UNITED      0169829503242,Airfare,49.50,
2023-02-02,2023-02-04,7642,OXXO AMECA,Merchandise,7.59,
2023-02-03,2023-02-04,7642,Amazon web services,Other Services,83.90,
2023-02-02,2023-02-03,7642,3934 NETO AMECAMECA,Merchandise,7.78,
2023-02-02,2023-02-03,7642,FARM LA POPULAR,Health Care,0.65,
2023-02-02,2023-02-03,7642,GASOL VOLCANES 1,Gas/Automotive,9.95,
2023-02-02,2023-02-03,7642,DR PIZZA CONDESA,Dining,26.91,
2023-02-01,2023-02-03,7642,PARQUE MEXICO EL MORO,Dining,2.15,
2023-02-01,2023-02-03,7642,OXXO AMSTERDAM,Merchandise,1.53,
2023-02-02,2023-02-03,7642,SHOPIFY* 167438653,Merchandise,1.00,
2023-02-01,2023-02-02,7642,EL ENCANTO GOURMET,Dining,7.59,
2023-02-01,2023-02-02,7642,NETPAY*TAQUERIAORINOCO,Dining,10.50,
2023-01-31,2023-02-02,7642,T EXTRA CONDESA,Merchandise,0.59,
2023-01-31,2023-02-01,7642,EL ENCANTO GOURMET,Dining,3.89,
2023-01-30,2023-02-01,7642,EL ENCANTO GOURMET,Dining,5.13,
2023-01-30,2023-02-01,7642,EL ENCANTO GOURMET,Dining,5.77,
2023-01-30,2023-01-31,7642,THE CAPIT GRILLE REF,Dining,136.52,
2023-01-30,2023-01-31,7642,ZTL*PASIONPORLOSHELADO,Merchandise,9.39,
2023-01-29,2023-01-31,7642,OXXO VALADOLID,Merchandise,6.36,
2023-01-29,2023-01-31,7642,OXXO OBREGON II,Merchandise,0.83,
2023-01-27,2023-01-31,7642,AL HAMRA,Dining,28.75,
2023-01-30,2023-01-31,7642,AIRBNB  HMN8JFDZAE,Other Travel,382.02,
2023-01-29,2023-01-30,7642,SUPRA ROMA 1,Dining,10.69,
2023-01-28,2023-01-30,7642,EL CALIFA ALVARO OBREG,Dining,24.69,
2023-01-28,2023-01-30,7642,BAR ORIENTE,Dining,15.98,
2023-01-29,2023-01-30,7642,CAFE NIN,Dining,33.38,
2023-01-29,2023-01-30,7642,BP*VENTAS AL DETALLE,Merchandise,7.99,
2023-01-27,2023-01-30,7642,K&H Liquors,Merchandise,3.64,
2023-01-28,2023-01-30,7642,EXTRA K ALVARO OBREGON,Merchandise,2.78,
2023-01-28,2023-01-30,7642,UNITED      0169827700451,Airfare,35.00,
2023-01-28,2023-01-30,7642,HUDSONNEWS ST1453,Merchandise,4.00,
2023-01-28,2023-01-30,7642,OPLINEA*ELHABANERITO,Merchandise,36.81,
2023-01-27,2023-01-30,7642,FREDS LIQUOR AND DELI,Merchandise,2.25,
2023-01-27,2023-01-28,7642,SQ *FOUR BARREL COFFEE VA,Dining,6.09,
2023-01-26,2023-01-28,7642,DUMPLING UNION,Dining,75.60,
2023-01-26,2023-01-28,7642,FREDS LIQUOR AND DELI,Merchandise,4.00,
2023-01-27,2023-01-27,7642,MPIX,Other Services,37.83,
2023-01-26,2023-01-27,7642,SQ *SHAKE SHACK,Dining,8.29,
2023-01-26,2023-01-27,7642,FREDS LIQUOR AND DELI,Merchandise,3.49,
2023-01-26,2023-01-27,7642,AIRBNB  HMXWNXJ2KK,Other Travel,,457.03
2023-01-25,2023-01-27,7642,5221 GREAT CLIPS AT DIAMO,Other Services,32.00,
2023-01-26,2023-01-27,7642,FREDS LIQUOR AND DELI,Merchandise,2.99,
2023-01-25,2023-01-26,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,14.99,
2023-01-25,2023-01-26,7642,CREIGHTONS BAKERY CAFE,Dining,10.65,
2023-01-25,2023-01-26,7642,FREDS LIQUOR AND DELI,Merchandise,5.24,
2023-01-24,2023-01-26,7642,AL HAMRA,Dining,20.53,
2023-01-25,2023-01-26,7642,AMZN Mktp US*AO17O8DA3,Merchandise,27.14,
2023-01-24,2023-01-25,7642,FREDS LIQUOR AND DELI,Merchandise,4.75,
2023-01-22,2023-01-25,7642,CA DMV FEE,Other Services,0.76,
2023-01-22,2023-01-25,7642,CA DMV FEE,Other Services,3.67,
2023-01-23,2023-01-25,7642,FREDS LIQUOR AND DELI,Merchandise,5.99,
2023-01-23,2023-01-25,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2023-01-23,2023-01-24,7642,CASA LATINA MARKET,Merchandise,5.52,
2023-01-23,2023-01-24,7642,SQ *FOUR BARREL COFFEE VA,Dining,13.13,
2023-01-22,2023-01-24,7642,STATE OF CALIF DMV INT SC,Other Services,39.00,
2023-01-22,2023-01-24,7642,STATE OF CALIF DMV INT SC,Other Services,188.00,
2023-01-23,2023-01-24,7642,AMZN Mktp US*VU3127523,Merchandise,65.12,
2023-01-23,2023-01-23,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,4535.02
2023-01-22,2023-01-23,7642,RED JADE RESTAURANT,Dining,82.50,
2023-01-22,2023-01-23,7642,DRAGONEATS,Dining,25.53,
2023-01-22,2023-01-23,7642,FREDS LIQUOR AND DELI,Merchandise,1.75,
2023-01-22,2023-01-23,7642,SQ *MILK - SF LLC,Dining,4.89,
2023-01-22,2023-01-23,7642,Prime Video*AD4419WJ3,Entertainment,8.99,
2023-01-21,2023-01-23,7642,TST* SAN HO WON,Dining,218.93,
2023-01-20,2023-01-23,7642,FREDS LIQUOR AND DELI,Merchandise,2.99,
2023-01-21,2023-01-21,7642,K AND D MARKET,Merchandise,20.11,
2023-01-20,2023-01-21,7642,SQ *MEZZE AND MOOORE,Merchandise,18.73,
2023-01-20,2023-01-21,7642,SQ *MILK - SF LLC,Dining,4.89,
2023-01-19,2023-01-21,7642,FREDS LIQUOR AND DELI,Merchandise,2.25,
2023-01-18,2023-01-19,7642,SQ *STREET MEET TAC,Dining,16.88,
2023-01-18,2023-01-19,7642,STORE*BURMA LOVE,Dining,24.66,
2023-01-17,2023-01-18,7642,FREDS LIQUOR AND DELI,Merchandise,7.75,
2023-01-17,2023-01-18,7642,Amazon Prime*GE5FX8B93,Other Services,16.28,
2023-01-16,2023-01-18,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-01-16,2023-01-17,7642,SQ *FOODHALL,Dining,4.24,
2023-01-16,2023-01-17,7642,FREDS LIQUOR AND DELI,Merchandise,9.92,
2023-01-16,2023-01-17,7642,CALIFORNIA SKIN INSTITUT,Health Care,155.06,
2023-01-16,2023-01-17,7642,TOCK ATLAZY BEAR,Dining,771.32,
2023-01-16,2023-01-17,7642,IC* INSTACART,Merchandise,79.08,
2023-01-13,2023-01-17,7642,AL HAMRA,Dining,20.51,
2023-01-16,2023-01-16,7642,Etsy.com - C2AtelierMocku,Merchandise,4.07,
2023-01-15,2023-01-16,7642,JASMINE GARDEN,Dining,54.53,
2023-01-15,2023-01-16,7642,FREDS LIQUOR AND DELI,Merchandise,4.75,
2023-01-14,2023-01-16,7642,LERS ROS - 16TH STREET,Dining,36.48,
2023-01-14,2023-01-16,7642,FREDS LIQUOR AND DELI,Merchandise,3.99,
2023-01-14,2023-01-16,7642,FREDS LIQUOR AND DELI,Merchandise,2.29,
2023-01-13,2023-01-16,7642,TARGET        00027664,Merchandise,162.93,
2023-01-13,2023-01-14,7642,SQ *F&M SMOKES & WINE,Merchandise,12.25,
2023-01-13,2023-01-13,7642,LS HEALTHY SPIRITS,Merchandise,16.38,
2023-01-12,2023-01-12,7642,SQ *TAQUERIA EL BUEN SABO,Dining,15.31,
2023-01-11,2023-01-12,7642,SPOTLITE MARKET,Merchandise,5.20,
2023-01-09,2023-01-12,7642,AL HAMRA,Dining,12.00,
2023-01-11,2023-01-12,7642,MPIX,Other Services,20.60,
2023-01-11,2023-01-12,7642,FREDS LIQUOR AND DELI,Merchandise,3.25,
2023-01-10,2023-01-11,7642,SQ *STREET MEET TAC,Dining,16.88,
2023-01-09,2023-01-11,7642,UNITED      0169823199777,Airfare,16.00,
2023-01-09,2023-01-11,7642,UNITED      0162457656483,Airfare,164.40,
2023-01-09,2023-01-11,7642,UNITED      0162457656059,Airfare,482.31,
2023-01-10,2023-01-11,7642,FREDS LIQUOR AND DELI,Merchandise,3.25,
2023-01-09,2023-01-11,7642,24 HOUR FITNESS - 545 - P,Entertainment,2.50,
2023-01-08,2023-01-10,7642,SPOTLITE MARKET,Merchandise,3.12,
2023-01-08,2023-01-09,7642,SQ *TAQUERIA EL BUEN SABO,Dining,13.36,
2023-01-08,2023-01-09,7642,AIRBNB  HMXWNXJ2KK,Other Travel,1828.15,
2023-01-07,2023-01-09,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2023-01-07,2023-01-09,7642,SQ *FOODHALL,Dining,6.74,
2023-01-08,2023-01-09,7642,IC* SAFEWAY VIA INSTAC,Merchandise,162.53,
2023-01-07,2023-01-09,7642,SQ *MILK - SF LLC,Dining,5.57,
2023-01-07,2023-01-09,7642,SQ *MILK - SF LLC,Dining,32.80,
2023-01-07,2023-01-09,7642,FREDS LIQUOR AND DELI,Merchandise,2.50,
2023-01-07,2023-01-09,7642,TST* Menya Kanemaru,Dining,86.77,
2023-01-06,2023-01-07,7642,TANGLAD,Dining,26.15,
2023-01-06,2023-01-07,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-01-05,2023-01-06,7642,CHIPOTLE 0839,Dining,14.28,
2023-01-05,2023-01-06,7642,CMSVEND*CV BAY AREA VEND,Dining,1.00,
2023-01-05,2023-01-06,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2023-01-06,2023-01-06,7642,LS HEALTHY SPIRITS,Merchandise,10.94,
2023-01-04,2023-01-05,7642,SQ *STREET MEET TAC,Dining,16.88,
2023-01-04,2023-01-05,7642,SQ *FOUR BARREL COFFEE VA,Dining,4.59,
2023-01-04,2023-01-05,7642,FREDS LIQUOR AND DELI,Merchandise,5.00,
2023-01-04,2023-01-04,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1776.55
2023-01-04,2023-01-04,7642,MPIX,Other Services,16.73,
