Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-01-03,2023-01-04,7642,FREDS LIQUOR AND DELI,Merchandise,2.79,
2023-01-03,2023-01-04,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2023-01-02,2023-01-04,7642,BURMA LOVE RESTAURANT,Dining,50.56,
2023-01-03,2023-01-04,7642,SHOPIFY* 163766033,Merchandise,1.00,
2023-01-03,2023-01-04,7642,SP DIGITAL PET ART,Merchandise,24.00,
2023-01-03,2023-01-04,7642,FASTRAK VIOLATION CENT,Gas/Automotive,7.00,
2023-01-03,2023-01-03,7642,Amazon web services,Other Services,148.82,
2022-12-31,2023-01-03,7642,DANCING YAK,Dining,86.11,
2023-01-02,2023-01-02,7642,MPIX,Other Services,35.34,
2022-12-31,2023-01-02,7642,FREDS LIQUOR AND DELI,Merchandise,7.25,
2023-01-01,2023-01-02,7642,SHOPIFY* 163421981,Merchandise,15.00,
2022-12-31,2023-01-02,7642,JETBLUE     2794411533305,Airfare,35.00,
2022-12-31,2023-01-02,7642,JETBLUE     2794411533304,Airfare,35.00,
2022-12-30,2023-01-02,7642,FOOD COURT,Dining,39.27,
2022-12-29,2022-12-29,7642,MPIX,Other Services,53.70,
2022-12-28,2022-12-29,7642,MPIX,Other Services,20.38,
2022-12-27,2022-12-29,7642,SOUTHERN TABLE,Dining,325.75,
2022-12-25,2022-12-27,7642,EXXONMOBIL    48085724,Gas/Automotive,40.03,
2022-12-24,2022-12-26,7642,ART OF WINE,Merchandise,36.83,
2022-12-23,2022-12-24,7642,TARGET        00019547,Merchandise,82.21,
2022-12-21,2022-12-23,7642,TURNTABLE,Dining,169.48,
2022-12-22,2022-12-23,7642,Prime Video*V560Y0CU3,Entertainment,8.99,
2022-12-21,2022-12-23,7642,MTA*MNR STATION TIX,Other Travel,29.50,
2022-12-21,2022-12-22,7642,DONS BOGAM,Dining,101.88,
2022-12-21,2022-12-21,7642,AMZN Mktp US*SW9U09BO3,Merchandise,39.56,
2022-12-20,2022-12-20,7642,AMZN Mktp US*QF94H6BG3,Merchandise,107.70,
2022-12-18,2022-12-19,7642,LUSH 12 OAKS (639),Merchandise,9.81,
2022-12-18,2022-12-19,7642,AMZN Mktp US*HR9D89T43,Merchandise,29.80,
2022-12-17,2022-12-19,7642,AMZNMktplace,Merchandise,79.27,
2022-12-17,2022-12-19,7642,Amazon Prime*X04A189I3,Other Services,16.28,
2022-12-17,2022-12-19,7642,WESTELM.COM,Merchandise,100.79,
2022-12-16,2022-12-19,7642,SQ *THE WILLOWS,Dining,24.05,
2022-12-16,2022-12-19,7642,SQ *THE WILLOWS,Dining,21.65,
2022-12-16,2022-12-19,7642,SQ *THE WILLOWS,Dining,12.59,
2022-12-16,2022-12-19,7642,QDOBA 1775,Dining,12.39,
2022-12-17,2022-12-17,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3329.49
2022-12-16,2022-12-17,7642,49 MILE MARKET ST2031,Merchandise,25.24,
2022-12-15,2022-12-17,7642,KFC/TB #146,Dining,20.13,
2022-12-15,2022-12-17,7642,FREDS LIQUOR AND DELI,Merchandise,6.75,
2022-12-16,2022-12-16,7642,GOOGLE *Colab,Other Services,10.83,
2022-12-15,2022-12-16,7642,LS HEALTHY SPIRITS,Merchandise,32.58,
2022-12-15,2022-12-16,7642,60776-SFO PREPAID PARKING,Gas/Automotive,285.00,
2022-12-14,2022-12-16,7642,FREDS LIQUOR AND DELI,Merchandise,3.25,
2022-12-14,2022-12-15,7642,FREDS LIQUOR AND DELI,Merchandise,5.25,
2022-12-14,2022-12-15,7642,SQ *MEZZE AND MOOORE,Merchandise,19.55,
2022-12-13,2022-12-15,7642,FREDS LIQUOR AND DELI,Merchandise,1.00,
2022-12-13,2022-12-15,7642,FREDS LIQUOR AND DELI,Merchandise,3.50,
2022-12-13,2022-12-14,7642,SQ *FOUR BARREL COFFEE VA,Dining,5.24,
2022-12-12,2022-12-13,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,15.61,
2022-12-11,2022-12-13,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-12-11,2022-12-13,7642,PURPLE RICE.,Dining,58.53,
2022-12-10,2022-12-13,7642,AL HAMRA,Dining,12.00,
2022-12-12,2022-12-13,7642,Etsy.com - AIPetArtwork,Merchandise,22.81,
2022-12-12,2022-12-13,7642,FACEBK GQ42PJFB22,Professional Services,25.11,
2022-12-10,2022-12-12,7642,THE BEEHIVE,Dining,63.83,
2022-12-10,2022-12-12,7642,JASMINE GARDEN,Dining,47.02,
2022-12-10,2022-12-12,7642,FASTRAK VIOLATION CENT,Gas/Automotive,18.80,
2022-12-10,2022-12-12,7642,SQ *DICKENS CHRISTMAS FAI,Entertainment,26.40,
2022-12-10,2022-12-12,7642,SQ *DICKENS CHRISTMAS FAI,Entertainment,20.40,
2022-12-10,2022-12-12,7642,SQ *DICKENS CHRISTMAS FAI,Entertainment,39.60,
2022-12-10,2022-12-12,7642,TST* TAISHOKEN RAMEN 2,Dining,130.59,
2022-12-10,2022-12-12,7642,PRINTIFY.COM,Other Services,16.42,
2022-12-08,2022-12-10,7642,FRED S LIQUOR & DELI,Merchandise,8.25,
2022-12-09,2022-12-10,7642,DD DOORDASH THEHALALG,Dining,37.33,
2022-12-08,2022-12-09,7642,MOUNTAIN MIKES PIZZA,Dining,19.45,
2022-12-07,2022-12-08,7642,CMSVEND*CV SAN JOSE,Dining,1.00,
2022-12-06,2022-12-08,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-12-06,2022-12-07,7642,SQ *STREET MEET TAC,Dining,16.88,
2022-12-05,2022-12-07,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-12-05,2022-12-06,7642,303 2ND ST PARKING GARAGE,Gas/Automotive,18.00,
2022-12-02,2022-12-06,7642,AL HAMRA,Dining,28.80,
2022-12-05,2022-12-06,7642,DRAGONEATS,Dining,13.69,
2022-12-04,2022-12-06,7642,PORK STORE CAFE VALENCIA,Dining,50.10,
2022-12-05,2022-12-05,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2374.58
2022-12-04,2022-12-05,7642,WALGREENS #4529,Health Care,0.25,
2022-12-03,2022-12-05,7642,THE WRECK ROOM,Dining,20.00,
2022-12-03,2022-12-05,7642,THE WRECK ROOM,Dining,166.80,
2022-12-04,2022-12-05,7642,AUDIO AND BERGERAC,Dining,1966.43,
2022-12-05,2022-12-05,7642,K AND D MARKET,Merchandise,20.57,
2022-12-03,2022-12-05,7642,ARCO#03002BIUON INC,Gas/Automotive,55.01,
2022-12-02,2022-12-05,7642,FRED S LIQUOR & DELI,Merchandise,6.99,
2022-12-02,2022-12-05,7642,FRED S LIQUOR & DELI,Merchandise,5.79,
2022-12-03,2022-12-05,7642,SQ *MILK - SF LLC,Dining,16.08,
2022-12-01,2022-12-03,7642,FRED S LIQUOR & DELI,Merchandise,8.88,
2022-12-02,2022-12-03,7642,Amazon web services,Other Services,300.82,
2022-12-01,2022-12-03,7642,VALMAR SUPERMARKET,Merchandise,19.83,
2022-12-01,2022-12-02,7642,SQ *MILK - SF LLC,Dining,8.96,
2022-11-30,2022-12-02,7642,5221 GREAT CLIPS AT DIAMO,Other Services,32.00,
2022-11-29,2022-12-01,7642,FRED S LIQUOR & DELI,Merchandise,4.38,
2022-11-30,2022-12-01,7642,CREIGHTONS BAKERY CAFE,Dining,14.55,
2022-11-30,2022-12-01,7642,Etsy.com - AIPetArtwork,Merchandise,17.38,
2022-11-30,2022-12-01,7642,PRINTIFY.COM,Other Services,16.42,
2022-11-29,2022-11-30,7642,FRED S LIQUOR & DELI,Merchandise,13.08,
2022-11-28,2022-11-30,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-11-28,2022-11-30,7642,FRED S LIQUOR & DELI,Merchandise,12.00,
2022-11-29,2022-11-30,7642,SQ *STREET MEET TAC,Dining,16.88,
2022-11-29,2022-11-30,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-11-28,2022-11-30,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-11-27,2022-11-29,7642,FRED S LIQUOR & DELI,Merchandise,7.99,
2022-11-28,2022-11-29,7642,SQ *FOUR BARREL COFFEE VA,Dining,5.30,
2022-11-28,2022-11-29,7642,TST* Terun Pizza - Palo A,Dining,348.28,
2022-11-26,2022-11-28,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-11-27,2022-11-28,7642,SQ *FOODHALL,Dining,5.49,
2022-11-26,2022-11-28,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-11-27,2022-11-28,7642,IC* INSTACART,Merchandise,57.16,
2022-11-26,2022-11-28,7642,SQ *FOODHALL,Dining,20.60,
2022-11-25,2022-11-28,7642,FRED S LIQUOR & DELI,Merchandise,6.00,
2022-11-26,2022-11-28,7642,EB EDX,Other Services,195.30,
2022-11-26,2022-11-26,7642,RED JADE RESTAURANT,Dining,42.00,
2022-11-25,2022-11-26,7642,OAKLAND PARK METER IPS,Other Services,4.00,
2022-11-25,2022-11-26,7642,OAKLAND PARK METER IPS,Other Services,4.00,
2022-11-25,2022-11-25,7642,Prime Video *HW2HD5XC1,Entertainment,5.99,
2022-11-24,2022-11-25,7642,WHOLEFDS CAS #10396,Merchandise,21.99,
2022-11-24,2022-11-25,7642,LS HEALTHY SPIRITS,Merchandise,51.04,
2022-11-22,2022-11-25,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-11-21,2022-11-23,7642,FRED S LIQUOR & DELI,Merchandise,5.50,
2022-11-22,2022-11-23,7642,Prime Video*HW15Z6N01,Entertainment,8.99,
2022-11-22,2022-11-23,7642,SQ *FOUR BARREL COFFEE VA,Dining,6.57,
2022-11-22,2022-11-23,7642,SQ *MILK - SF LLC,Dining,5.79,
2022-11-20,2022-11-22,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-11-20,2022-11-22,7642,FRED S LIQUOR & DELI,Merchandise,6.99,
2022-11-19,2022-11-21,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-11-20,2022-11-21,7642,IC* SAFEWAY VIA INSTAC,Merchandise,113.45,
2022-11-20,2022-11-21,7642,SQ *FOUR BARREL COFFEE VA,Dining,14.02,
2022-11-19,2022-11-21,7642,PORK STORE CAFE VALENCIA,Dining,55.31,
2022-11-18,2022-11-21,7642,BOND BAR AND LOUNGE,Dining,22.32,
2022-11-18,2022-11-21,7642,BOND BAR AND LOUNGE,Dining,12.30,
2022-11-18,2022-11-21,7642,BOND BAR AND LOUNGE,Dining,34.87,
2022-11-20,2022-11-21,7642,STORE*BURMA LOVE,Dining,24.66,
2022-11-18,2022-11-21,7642,FRED S LIQUOR & DELI,Merchandise,19.58,
2022-11-18,2022-11-21,7642,PURPLE RICE.,Dining,178.29,
2022-11-18,2022-11-21,7642,NOCNOC,Dining,30.00,
2022-11-18,2022-11-19,7642,SQ *STREET MEET TAC,Dining,16.88,
2022-11-17,2022-11-19,7642,TAQUERIA PANCHO VILLA,Dining,14.45,
2022-11-18,2022-11-19,7642,Etsy.com - AIPetArtwork,Merchandise,15.00,
2022-11-18,2022-11-19,7642,MPIX,Other Services,40.93,
2022-11-17,2022-11-18,7642,CHIPOTLE 0839,Dining,16.19,
2022-11-17,2022-11-18,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-11-17,2022-11-18,7642,Amazon Prime*HI9VO95S0,Other Services,16.28,
2022-11-15,2022-11-18,7642,AL HAMRA,Dining,14.45,
2022-11-16,2022-11-18,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-11-15,2022-11-17,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-11-13,2022-11-17,7642,AL HAMRA,Dining,48.59,
2022-11-16,2022-11-17,7642,Etsy.com - AIPetArtwork,Merchandise,15.00,
2022-11-15,2022-11-16,7642,SQ *SCOOP MICROCREAMERY,Dining,16.64,
2022-11-16,2022-11-16,7642,GOOGLE *Colab,Entertainment,10.83,
2022-11-14,2022-11-16,7642,FRED S LIQUOR & DELI,Merchandise,3.99,
2022-11-14,2022-11-16,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-11-15,2022-11-16,7642,LYFT   RIDE TUE 3AM,Other Travel,58.02,
2022-11-13,2022-11-15,7642,FRED S LIQUOR & DELI,Merchandise,4.50,
2022-11-15,2022-11-15,7642,LS HEALTHY SPIRITS,Merchandise,13.11,
2022-11-13,2022-11-14,7642,DNA LOUNGE,Dining,15.60,
2022-11-12,2022-11-14,7642,DNA LOUNGE,Dining,37.20,
2022-11-12,2022-11-14,7642,FRED S LIQUOR & DELI,Merchandise,1.00,
2022-11-11,2022-11-14,7642,SUGAR LOUNGE,Dining,15.00,
2022-11-12,2022-11-14,7642,Etsy.com - AIPetArtwork,Merchandise,50.98,
2022-11-11,2022-11-14,7642,FRED S LIQUOR & DELI,Merchandise,5.16,
2022-11-10,2022-11-12,7642,FRED S LIQUOR & DELI,Merchandise,6.75,
2022-11-11,2022-11-12,7642,TWO SONS SANDWICHES,Dining,2.00,
2022-11-12,2022-11-12,7642,LS HEALTHY SPIRITS,Merchandise,19.67,
2022-11-11,2022-11-12,7642,THE BEEHIVE,Dining,42.55,
2022-11-11,2022-11-12,7642,SQ *MILK - SF LLC,Dining,15.44,
2022-11-10,2022-11-11,7642,SQ *FERMENTATION LAB,Dining,69.46,
2022-11-10,2022-11-11,7642,CHIPOTLE 0839,Dining,29.27,
2022-11-10,2022-11-11,7642,CVS/PHARMACY #10164,Health Care,9.53,
2022-11-10,2022-11-11,7642,CMSVEND*CV BAY AREA VEND,Dining,3.00,
2022-11-09,2022-11-11,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-11-09,2022-11-11,7642,FRED S LIQUOR & DELI,Merchandise,2.75,
2022-11-10,2022-11-11,7642,AMZN Mktp US,Merchandise,,107.49
2022-11-09,2022-11-11,7642,24 HOUR FITNESS - 545 - P,Entertainment,7.28,
2022-11-10,2022-11-10,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1225.36
2022-11-09,2022-11-10,7642,WALGREENS #4529,Health Care,7.83,
2022-11-08,2022-11-10,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-11-08,2022-11-09,7642,CMSVEND*CV BAY AREA VEND,Dining,1.25,
2022-11-07,2022-11-09,7642,24 HOUR FITNESS - 545 - P,Entertainment,8.87,
2022-11-06,2022-11-08,7642,FRED S LIQUOR & DELI,Merchandise,2.50,
2022-11-07,2022-11-08,7642,SQ *FOUR BARREL COFFEE VA,Dining,4.24,
2022-11-07,2022-11-07,7642,GOOGLE *Colab,Entertainment,10.83,
2022-11-06,2022-11-07,7642,Etsy.com - AIPetArtwork,Merchandise,15.00,
2022-11-05,2022-11-07,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-11-05,2022-11-07,7642,CITY OF PACIFICA - PAR,Other Services,9.00,
2022-11-04,2022-11-07,7642,MISSION CHINESE FOOD SF,Dining,49.35,
2022-11-06,2022-11-07,7642,SQ *FOUR BARREL COFFEE VA,Dining,4.24,
2022-11-05,2022-11-07,7642,THE BEEHIVE,Dining,42.55,
2022-11-06,2022-11-07,7642,SQ *BI-RITE CREAMERY,Dining,8.50,
2022-11-05,2022-11-07,7642,GUERRERO'S TAQUERIA,Dining,15.90,
2022-11-05,2022-11-07,7642,HIGH TIDE,Dining,7.74,
2022-11-04,2022-11-07,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-11-05,2022-11-07,7642,GOOGLE *Colab,Other Services,10.83,
2022-11-04,2022-11-05,7642,TWO SONS SANDWICHES,Dining,20.58,
2022-11-02,2022-11-05,7642,AL HAMRA,Dining,15.05,
2022-11-04,2022-11-05,7642,GOOGLE *Colab,Other Services,10.83,
2022-11-04,2022-11-04,7642,GOOGLE *Colab,Entertainment,10.83,
2022-11-04,2022-11-04,7642,LS HEALTHY SPIRITS,Merchandise,18.56,
2022-11-02,2022-11-04,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-11-03,2022-11-04,7642,GOOGLE *Colab,Entertainment,10.83,
2022-11-02,2022-11-04,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.29,
2022-11-03,2022-11-03,7642,AMZN Mktp US,Merchandise,,446.05
2022-11-01,2022-11-03,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-11-01,2022-11-03,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.29,
2022-11-02,2022-11-02,7642,LS HEALTHY SPIRITS,Merchandise,5.47,
2022-10-31,2022-11-02,7642,FRED S LIQUOR & DELI,Merchandise,11.24,
2022-11-01,2022-11-02,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-11-01,2022-11-02,7642,FASTRAK VIOLATION CENT,Gas/Automotive,9.40,
2022-10-31,2022-11-02,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.29,
2022-10-30,2022-11-01,7642,FRED S LIQUOR & DELI,Merchandise,5.00,
2022-10-30,2022-11-01,7642,SAN FRANCISCO- EST 7,Dining,3.33,
2022-10-30,2022-11-01,7642,SAN FRANCISCO- EST 7,Dining,18.51,
2022-10-30,2022-10-31,7642,SQ *MILK - SF LLC,Dining,25.08,
2022-10-28,2022-10-29,7642,E AND M MARKET,Merchandise,32.49,
2022-10-28,2022-10-29,7642,CHIPOTLE 3293,Dining,16.86,
2022-10-28,2022-10-29,7642,"SQ *JOYRIDE PIZZA, MISSIO",Dining,46.08,
2022-10-28,2022-10-29,7642,CMSVEND*CV BAY AREA VEND,Dining,1.00,
2022-10-27,2022-10-29,7642,FRED S LIQUOR & DELI,Merchandise,4.00,
2022-10-28,2022-10-29,7642,TST* TAISHOKEN RAMEN 2,Dining,95.60,
2022-10-26,2022-10-28,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-27,2022-10-28,7642,SQ *FOUR BARREL COFFEE VA,Dining,5.24,
2022-10-26,2022-10-28,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.29,
2022-10-25,2022-10-27,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-25,2022-10-27,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-24,2022-10-26,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-24,2022-10-26,7642,CROSSROADS TRADING CO-,Merchandise,102.59,
2022-10-25,2022-10-26,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-10-24,2022-10-26,7642,SAFEWAY #1507,Merchandise,20.87,
2022-10-23,2022-10-25,7642,FRED S LIQUOR & DELI,Merchandise,6.75,
2022-10-21,2022-10-25,7642,AL HAMRA,Dining,39.69,
2022-10-24,2022-10-25,7642,IC* INSTACART,Merchandise,103.50,
2022-10-22,2022-10-24,7642,CHURCHILL,Dining,33.90,
2022-10-22,2022-10-24,7642,FIRST KOREAN MARKET,Merchandise,37.96,
2022-10-22,2022-10-24,7642,DALDAS COMMUNITY MARKET,Merchandise,4.99,
2022-10-23,2022-10-24,7642,SQ *PIANOFIGHT,Dining,13.00,
2022-10-22,2022-10-24,7642,HQ FUELS,Gas/Automotive,4.52,
2022-10-23,2022-10-24,7642,SHANGHAI DUMPLING KING,Dining,160.00,
2022-10-22,2022-10-24,7642,ARCO#03002BIUON INC,Gas/Automotive,68.29,
2022-10-22,2022-10-24,7642,MCDONALD'S F1561,Dining,21.50,
2022-10-22,2022-10-24,7642,Prime Video*H85U29MZ1,Entertainment,8.99,
2022-10-22,2022-10-24,7642,Prime Video *H86PH0600,Entertainment,3.99,
2022-10-21,2022-10-22,7642,SQ *RITUAL COFFEE ROASTER,Dining,5.00,
2022-10-21,2022-10-22,7642,SQ *MILK - SF LLC,Dining,8.96,
2022-10-20,2022-10-21,7642,CHIPOTLE 0839,Dining,14.28,
2022-10-20,2022-10-21,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-10-19,2022-10-21,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-20,2022-10-21,7642,Prime Video *H84L22NF1,Entertainment,3.99,
2022-10-19,2022-10-21,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-18,2022-10-20,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-18,2022-10-20,7642,CASA LATINA MARKET,Merchandise,3.09,
2022-10-16,2022-10-20,7642,AL HAMRA,Dining,13.85,
2022-10-19,2022-10-20,7642,SQ *MILK - SF LLC,Dining,4.89,
