Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2022-10-18,2022-10-20,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-17,2022-10-19,7642,CASA LATINA MARKET,Merchandise,9.80,
2022-10-17,2022-10-19,7642,K&H Liquors,Merchandise,3.12,
2022-10-17,2022-10-19,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-18,2022-10-18,7642,Amazon Prime*HT03M57T1,Other Services,16.28,
2022-10-14,2022-10-18,7642,AL HAMRA,Dining,27.58,
2022-10-16,2022-10-17,7642,WHOLEFDS CAS #10396,Merchandise,24.89,
2022-10-16,2022-10-17,7642,WHOLEFDS CAS #10396,Merchandise,8.99,
2022-10-15,2022-10-17,7642,PINK ONION,Dining,89.13,
2022-10-15,2022-10-17,7642,RHEAS MARKET DELI,Merchandise,38.97,
2022-10-16,2022-10-17,7642,SQ *MILK - SF LLC,Dining,9.27,
2022-10-14,2022-10-17,7642,ELIXIR,Dining,33.44,
2022-10-16,2022-10-17,7642,SQ *BRICK & MORTAR MUSIC,Dining,12.86,
2022-10-16,2022-10-17,7642,GOOGLE *Colab,Entertainment,10.83,
2022-10-15,2022-10-17,7642,SQ *THE CRAFTY FOX,Dining,11.74,
2022-10-14,2022-10-17,7642,FRED S LIQUOR & DELI,Merchandise,2.50,
2022-10-15,2022-10-17,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-10-14,2022-10-17,7642,SQ *ZEITGEIST,Dining,21.77,
2022-10-14,2022-10-14,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1249.61
2022-10-12,2022-10-14,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-13,2022-10-14,7642,SQ *STREET MEET TAC,Dining,19.49,
2022-10-13,2022-10-14,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-10-12,2022-10-14,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-11,2022-10-13,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-11,2022-10-13,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-10,2022-10-12,7642,CASA LATINA MARKET,Merchandise,11.73,
2022-10-10,2022-10-12,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-09,2022-10-11,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-09,2022-10-11,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-09,2022-10-11,7642,TST* Kitava,Dining,37.54,
2022-10-10,2022-10-10,7642,INSTACART,Merchandise,130.57,
2022-10-10,2022-10-10,7642,SORELLA,Dining,251.36,
2022-10-08,2022-10-10,7642,PIZZA ZONE AND GRILL,Dining,8.29,
2022-10-08,2022-10-10,7642,MONARCH,Dining,45.00,
2022-10-08,2022-10-10,7642,TST* U Dessert Story,Dining,26.13,
2022-10-07,2022-10-10,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-10-07,2022-10-10,7642,5221 GREAT CLIPS AT DIAMO,Other Services,33.00,
2022-10-07,2022-10-10,7642,CAT CLUB SF,Dining,9.12,
2022-10-07,2022-10-10,7642,CAT CLUB SF,Dining,20.86,
2022-10-07,2022-10-08,7642,VIOC IH0011,Gas/Automotive,62.80,
2022-10-07,2022-10-08,7642,303 2ND ST PARKING GARAGE,Gas/Automotive,18.00,
2022-10-07,2022-10-08,7642,FSP*BLUE WATERS KAYAKING,Entertainment,92.00,
2022-10-08,2022-10-08,7642,LS HEALTHY SPIRITS,Merchandise,45.85,
2022-10-07,2022-10-08,7642,DRAGONEATS,Dining,24.36,
2022-10-06,2022-10-07,7642,CHIPOTLE 0839,Dining,14.28,
2022-10-06,2022-10-07,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-10-05,2022-10-07,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-05,2022-10-07,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-04,2022-10-06,7642,FRED S LIQUOR & DELI,Merchandise,2.99,
2022-10-04,2022-10-06,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-10-06,2022-10-06,7642,LS HEALTHY SPIRITS,Merchandise,157.48,
2022-10-04,2022-10-06,7642,24 HOUR FITNESS - 545 - P,Entertainment,4.88,
2022-10-05,2022-10-05,7642,SQ *SALT & STRAW ICE CREA,Dining,11.03,
2022-10-04,2022-10-05,7642,FASTRAK VIOLATION CENT,Gas/Automotive,3.90,
2022-10-04,2022-10-05,7642,FASTRAK VIOLATION CENT,Gas/Automotive,9.40,
2022-10-04,2022-10-05,7642,SQ *MEZZE AND MOOORE,Dining,15.21,
2022-10-03,2022-10-04,7642,E AND M MARKET,Merchandise,4.76,
2022-10-03,2022-10-04,7642,SFMTA CIT PYMNT WEB,Other,87.00,
2022-10-01,2022-10-04,7642,AL HAMRA,Dining,12.50,
2022-10-03,2022-10-03,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1614.78
2022-10-01,2022-10-03,7642,FRED S LIQUOR & DELI,Merchandise,6.50,
2022-10-01,2022-10-03,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-10-01,2022-10-03,7642,FRED S LIQUOR & DELI,Merchandise,5.20,
2022-10-03,2022-10-03,7642,LS HEALTHY SPIRITS,Merchandise,5.47,
2022-10-02,2022-10-03,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,24.44,
2022-09-30,2022-10-03,7642,FRED S LIQUOR & DELI,Merchandise,4.25,
2022-09-30,2022-10-03,7642,SQ *THE CRAFTY FOX,Dining,24.44,
2022-09-30,2022-10-01,7642,SQ *THE CRAFTY FOX,Dining,23.46,
2022-09-30,2022-10-01,7642,CMSVEND*CV BAY AREA VEND,Dining,1.00,
2022-09-30,2022-09-30,7642,AMZN Mktp US*144LS5371,Merchandise,746.47,
2022-09-29,2022-09-30,7642,CHIPOTLE 0839,Dining,14.28,
2022-09-29,2022-09-30,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-09-29,2022-09-30,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-09-28,2022-09-30,7642,FRED S LIQUOR & DELI,Merchandise,5.99,
2022-09-28,2022-09-30,7642,24 HOUR FITNESS - 545 - P,Entertainment,6.78,
2022-09-29,2022-09-29,7642,LS HEALTHY SPIRITS,Merchandise,5.47,
2022-09-27,2022-09-29,7642,FRED S LIQUOR & DELI,Merchandise,4.00,
2022-09-27,2022-09-29,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-09-27,2022-09-29,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.29,
2022-09-26,2022-09-28,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-09-27,2022-09-28,7642,SQ *MILK - SF LLC,Dining,4.89,
2022-09-26,2022-09-28,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-25,2022-09-27,7642,FRED S LIQUOR & DELI,Merchandise,9.49,
2022-09-23,2022-09-27,7642,AL HAMRA,Dining,12.61,
2022-09-24,2022-09-26,7642,FRED S LIQUOR & DELI,Merchandise,5.20,
2022-09-24,2022-09-26,7642,FRED S LIQUOR & DELI,Merchandise,9.24,
2022-09-25,2022-09-26,7642,SQ *FOUR BARREL COFFEE VA,Dining,7.09,
2022-09-25,2022-09-26,7642,SQ *MILK - SF LLC,Dining,16.29,
2022-09-24,2022-09-26,7642,LIVE WATER SURF SHOP,Merchandise,51.64,
2022-09-25,2022-09-26,7642,SQ *TAQUERIA EL BUEN SABO,Dining,17.93,
2022-09-23,2022-09-26,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-09-23,2022-09-26,7642,FRED S LIQUOR & DELI,Merchandise,2.50,
2022-09-24,2022-09-26,7642,Prime Video *1U68Y4X11,Entertainment,3.99,
2022-09-24,2022-09-24,7642,SHANGHAI DUMPLING KING,Dining,37.80,
2022-09-22,2022-09-24,7642,FRED S LIQUOR & DELI,Merchandise,6.49,
2022-09-23,2022-09-24,7642,SQ *FOUR BARREL COFFEE VA,Dining,10.27,
2022-09-22,2022-09-23,7642,CHIPOTLE 0839,Dining,18.25,
2022-09-22,2022-09-23,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-09-23,2022-09-23,7642,LS HEALTHY SPIRITS,Merchandise,10.94,
2022-09-21,2022-09-23,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-09-21,2022-09-23,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-20,2022-09-22,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-09-21,2022-09-22,7642,Amazon.com*1U2B35OU0,Merchandise,126.25,
2022-09-20,2022-09-22,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-19,2022-09-21,7642,FRED S LIQUOR & DELI,Merchandise,2.75,
2022-09-18,2022-09-20,7642,LAX AIRP ENGINE CO 28,Dining,50.00,
2022-09-18,2022-09-20,7642,LA CITY METERED PARKING,Gas/Automotive,3.00,
2022-09-18,2022-09-19,7642,HUDSON ST1413,Merchandise,20.78,
2022-09-16,2022-09-19,7642,VISION DIRECT BV,Health Care,104.03,
2022-09-15,2022-09-19,7642,AL HAMRA,Dining,12.80,
2022-09-18,2022-09-19,7642,SQ *PERRY'S 1200,Dining,20.67,
2022-09-18,2022-09-19,7642,TST* SUNLIFE ORGANICS POI,Dining,12.54,
2022-09-17,2022-09-19,7642,CVS/PHARMACY #09563,Health Care,12.03,
2022-09-18,2022-09-19,7642,Amazon Prime*1M5YR6XB0,Other Services,16.28,
2022-09-16,2022-09-19,7642,FRED S LIQUOR & DELI,Merchandise,4.50,
2022-09-17,2022-09-19,7642,SFO CAT CORA,Dining,90.00,
2022-09-16,2022-09-17,7642,BEBE CLEANERS,Other Services,19.00,
2022-09-15,2022-09-17,7642,FRED S LIQUOR & DELI,Merchandise,6.99,
2022-09-16,2022-09-17,7642,SQ *STREET MEET TACOS #1,Dining,20.78,
2022-09-16,2022-09-16,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3039.86
2022-09-15,2022-09-16,7642,CHIPOTLE 0839,Dining,14.28,
2022-09-15,2022-09-16,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-09-15,2022-09-16,7642,CMSVEND*CV BAY AREA VEND,Dining,1.00,
2022-09-14,2022-09-16,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-09-14,2022-09-16,7642,24 HOUR FITNESS - 545 - P,Entertainment,6.49,
2022-09-13,2022-09-15,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-09-13,2022-09-15,7642,PURPLE RICE.,Dining,50.00,
2022-09-13,2022-09-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,6.49,
2022-09-13,2022-09-15,7642,SQ *FOUR BARREL COFFEE VA,Dining,7.09,
2022-09-12,2022-09-14,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-09-12,2022-09-14,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-11,2022-09-13,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-09-11,2022-09-13,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-10,2022-09-12,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-09-10,2022-09-12,7642,REI #83 SAN FRANCISCO,Merchandise,86.85,
2022-09-10,2022-09-12,7642,ARCO#03002BIUON INC,Gas/Automotive,61.37,
2022-09-10,2022-09-12,7642,MCDONALD'S F16932,Dining,6.25,
2022-09-11,2022-09-12,7642,Prime Video *1F2F17ZE2,Entertainment,3.03,
2022-09-09,2022-09-12,7642,FRED S LIQUOR & DELI,Merchandise,25.50,
2022-09-09,2022-09-12,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-09-09,2022-09-12,7642,PIZZA MY HEART,Dining,60.84,
2022-09-08,2022-09-10,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-09,2022-09-09,7642,Prime Video *1F44B5TE0,Entertainment,2.99,
2022-09-08,2022-09-09,7642,CHIPOTLE 0839,Dining,14.28,
2022-09-08,2022-09-09,7642,CVS/PHARMACY #10164,Health Care,12.26,
2022-09-08,2022-09-09,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-09-07,2022-09-09,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-09-09,2022-09-09,7642,LS HEALTHY SPIRITS,Merchandise,9.85,
2022-09-08,2022-09-09,7642,Prime Video *1F2W11ZN0,Entertainment,2.99,
2022-09-08,2022-09-08,7642,Prime Video *1V0CN5DC2,Entertainment,2.99,
2022-09-06,2022-09-08,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-09-06,2022-09-08,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-09-07,2022-09-07,7642,Prime Video *1V4W39WV0,Entertainment,2.99,
2022-09-05,2022-09-07,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-09-06,2022-09-07,7642,SQ *FOUR BARREL COFFEE VA,Dining,14.02,
2022-09-05,2022-09-07,7642,SAFEWAY #1507,Merchandise,74.41,
2022-09-05,2022-09-06,7642,WHOLEFDS CAS #10396,Merchandise,32.48,
2022-09-04,2022-09-06,7642,FRED S LIQUOR & DELI,Merchandise,15.99,
2022-09-04,2022-09-06,7642,SIAM ROYAL,Dining,130.00,
2022-09-03,2022-09-05,7642,FRED S LIQUOR & DELI,Merchandise,12.29,
2022-09-03,2022-09-05,7642,FRED S LIQUOR & DELI,Merchandise,18.99,
2022-09-03,2022-09-05,7642,HILTON CITYSCAPE LOUNGE,Dining,64.31,
2022-09-04,2022-09-05,7642,SQ *FOUR BARREL COFFEE VA,Dining,11.88,
2022-09-02,2022-09-05,7642,ACQUERELLO,Dining,913.28,
2022-09-03,2022-09-05,7642,SQ *SEA TREK,Entertainment,189.75,
2022-09-02,2022-09-05,7642,CITY OF PACIFICA - PAR,Other Services,7.00,
2022-09-01,2022-09-03,7642,FRED S LIQUOR & DELI,Merchandise,16.24,
2022-09-02,2022-09-03,7642,NOR CAL SURF SHOP,Merchandise,65.63,
2022-08-31,2022-09-03,7642,AL HAMRA,Dining,68.40,
2022-09-02,2022-09-03,7642,SQ *FOUR BARREL COFFEE VA,Dining,18.89,
2022-09-01,2022-09-03,7642,SQ *STANDARD DEVIANT BREW,Dining,22.80,
2022-09-01,2022-09-02,7642,SQ *THE CRAFTY FOX,Dining,11.54,
2022-09-01,2022-09-02,7642,CHIPOTLE 0839,Dining,14.28,
2022-09-01,2022-09-01,7642,Prime Video *JS63H46Z3,Entertainment,3.99,
2022-08-31,2022-09-01,7642,AMAZON.COM*R699D7VM3 AMZN,Merchandise,61.91,
2022-08-31,2022-09-01,7642,SQ *FOUR BARREL COFFEE VA,Dining,18.28,
2022-08-30,2022-09-01,7642,TRULY MEDITERRANEAN,Dining,19.89,
2022-08-30,2022-08-31,7642,HANDY HANDYMAN HARDWARE,Merchandise,15.20,
2022-08-31,2022-08-31,7642,K AND D MARKET,Merchandise,12.08,
2022-08-29,2022-08-31,7642,FRED S LIQUOR & DELI,Merchandise,2.25,
2022-08-29,2022-08-31,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-29,2022-08-30,7642,Prime Video *1I7WA6KC3,Entertainment,2.99,
2022-08-29,2022-08-30,7642,Prime Video *QM3568EK3,Entertainment,1.07,
2022-08-29,2022-08-29,7642,Prime Video *LX8WB9HY3,Entertainment,2.99,
2022-08-29,2022-08-29,7642,Prime Video *QT7O08W23,Entertainment,2.99,
2022-08-28,2022-08-29,7642,EL POLLO REY,Dining,20.55,
2022-08-28,2022-08-29,7642,SQ *SCOOP MICROCREAMERY,Dining,10.00,
2022-08-28,2022-08-29,7642,76 - UNITED PACIFIC 5686,Gas/Automotive,1.89,
2022-08-27,2022-08-29,7642,24 HOUR FITNESS - 545 - P,Entertainment,1.98,
2022-08-28,2022-08-29,7642,Prime Video *7A6VR3O73,Entertainment,2.99,
2022-08-28,2022-08-29,7642,Prime Video *7S2437LW3,Entertainment,1.04,
2022-08-26,2022-08-29,7642,FRED S LIQUOR & DELI,Merchandise,26.03,
2022-08-27,2022-08-29,7642,SQ *CARBON,Dining,20.00,
2022-08-27,2022-08-29,7642,SQ *LOCAL EDITION,Dining,40.55,
2022-08-26,2022-08-27,7642,CMSVEND*CV BAY AREA VEND,Dining,1.00,
2022-08-26,2022-08-27,7642,TST* UNO DOS TACOS,Dining,16.00,
2022-08-25,2022-08-27,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-25,2022-08-26,7642,TRULY MEDITERRANEAN,Dining,17.39,
2022-08-24,2022-08-26,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-23,2022-08-25,7642,SAFEWAY #1507,Merchandise,70.30,
2022-08-23,2022-08-25,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-22,2022-08-24,7642,FRED S LIQUOR & DELI,Merchandise,2.50,
2022-08-22,2022-08-24,7642,FRED S LIQUOR & DELI,Merchandise,3.49,
2022-08-22,2022-08-24,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-08-23,2022-08-24,7642,SQ *FOUR BARREL COFFEE VA,Dining,7.09,
2022-08-21,2022-08-23,7642,ROMULUS BIG BOY,Dining,18.77,
2022-08-21,2022-08-23,7642,UNITED      0162430927185,Airfare,370.60,
2022-08-22,2022-08-23,7642,HOTWIRE-SALES FINAL,Other Travel,82.24,
2022-08-21,2022-08-23,7642,STARBUCKS STORE 49997,Dining,4.72,
2022-08-22,2022-08-22,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1665.79
2022-08-20,2022-08-22,7642,TACO BELL #037840,Dining,13.96,
2022-08-19,2022-08-22,7642,PANDA EXPRESS A GATES,Dining,11.99,
2022-08-21,2022-08-22,7642,LUCAS CONEY ISLAND,Dining,32.44,
2022-08-18,2022-08-20,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-08-19,2022-08-19,7642,SHANGHAI DUMPLING KING,Dining,43.02,
2022-08-18,2022-08-19,7642,FRONTIER AI KFLN5K,Airfare,38.00,
2022-08-18,2022-08-19,7642,SQ *CREAM MISSION,Merchandise,15.40,
2022-08-17,2022-08-19,7642,FRED S LIQUOR & DELI,Merchandise,6.75,
2022-08-18,2022-08-19,7642,SQ *FOUR BARREL COFFEE VA,Dining,14.02,
2022-08-18,2022-08-19,7642,TST* Harris,Dining,515.07,
2022-08-17,2022-08-19,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-17,2022-08-18,7642,Amazon Prime*1S8QV1DY1,Other Services,16.28,
2022-08-16,2022-08-18,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-08-16,2022-08-17,7642,TRULY MEDITERRANEAN,Dining,20.73,
2022-08-15,2022-08-17,7642,FRED S LIQUOR & DELI,Merchandise,2.25,
2022-08-15,2022-08-17,7642,FRED S LIQUOR & DELI,Merchandise,5.49,
2022-08-15,2022-08-17,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-16,2022-08-16,7642,GRUBHUBDANCINGYAK,Dining,14.00,
2022-08-15,2022-08-16,7642,RAINBOW GROCERY COO,Merchandise,3.39,
2022-08-15,2022-08-16,7642,TWO SONS SANDWICHES,Dining,20.80,
2022-08-14,2022-08-16,7642,FRED S LIQUOR & DELI,Merchandise,5.49,
2022-08-14,2022-08-15,7642,CVS/PHARMACY #09330,Health Care,12.35,
2022-08-14,2022-08-15,7642,SQ *RAMEN NAGI PALO ALTO,Dining,83.46,
2022-08-13,2022-08-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,7.25,
2022-08-13,2022-08-15,7642,WALGREENS #4529,Health Care,8.25,
2022-08-12,2022-08-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-11,2022-08-12,7642,23RD & GUERRERO LIQUOR,Merchandise,1.98,
2022-08-11,2022-08-12,7642,CHIPOTLE 0839,Dining,14.28,
2022-08-11,2022-08-12,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-08-10,2022-08-11,7642,TRULY MEDITERRANEAN,Dining,20.73,
2022-08-09,2022-08-11,7642,TOCK AT*ACQUERELLO,Dining,400.00,
2022-08-09,2022-08-10,7642,E AND M MARKET,Merchandise,4.91,
2022-08-09,2022-08-10,7642,ELENA HEREDIA DDS,Health Care,45.85,
2022-08-08,2022-08-10,7642,SAFEWAY #1507,Merchandise,40.56,
