Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2022-08-08,2022-08-10,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-07,2022-08-09,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-06,2022-08-08,7642,PARKSIDE CAFE,Dining,40.62,
2022-08-06,2022-08-08,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-08-06,2022-08-08,7642,LIVE WATER SURF SHOP,Merchandise,58.32,
2022-08-06,2022-08-08,7642,WHOLEFDS CAS #10396,Merchandise,82.44,
2022-08-06,2022-08-08,7642,HQ FUELS,Gas/Automotive,7.65,
2022-08-06,2022-08-08,7642,SQ *LUGIRIA GROUP INC,Dining,15.39,
2022-08-05,2022-08-08,7642,FRED S LIQUOR & DELI,Merchandise,5.00,
2022-08-05,2022-08-08,7642,FRED S LIQUOR & DELI,Merchandise,4.00,
2022-08-06,2022-08-08,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,18.11,
2022-08-05,2022-08-06,7642,THE HALAL GUYS,Dining,17.37,
2022-08-05,2022-08-05,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,547.72
2022-08-05,2022-08-05,7642,SHANGHAI DUMPLING KING,Dining,32.79,
2022-08-02,2022-08-04,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-03,2022-08-03,7642,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,752.00
2022-08-02,2022-08-03,7642,TRULY MEDITERRANEAN,Dining,20.73,
2022-08-01,2022-08-03,7642,RANDA'S MARKET,Merchandise,4.66,
2022-08-01,2022-08-03,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-08-01,2022-08-02,7642,TRULY MEDITERRANEAN,Dining,19.89,
2022-07-31,2022-08-02,7642,CITY OF PACIFICA - PAR,Other Services,9.00,
2022-07-31,2022-08-02,7642,FRED S LIQUOR & DELI,Merchandise,5.74,
2022-08-01,2022-08-02,7642,BURMA LOVE RESTAURANT,Dining,25.57,
2022-07-31,2022-08-02,7642,PAY AND SAVE MARKET,Merchandise,3.25,
2022-07-31,2022-08-01,7642,NOR CAL SURF SHOP,Merchandise,44.30,
2022-07-30,2022-08-01,7642,KITCHEN STORY,Dining,75.01,
2022-07-30,2022-08-01,7642,FRED S LIQUOR & DELI,Merchandise,4.00,
2022-07-31,2022-08-01,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,3.26,
2022-07-31,2022-08-01,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,18.11,
2022-07-31,2022-08-01,7642,SMITTEN ICE CREAM MISSION,Dining,10.54,
2022-07-30,2022-08-01,7642,BEST BUY      00001875,Merchandise,183.58,
2022-07-29,2022-08-01,7642,SQ *STANDARD DEVIANT BREW,Dining,19.20,
2022-07-29,2022-07-30,7642,SQ *STANDARD DEVIANT BREW,Dining,19.20,
2022-07-28,2022-07-29,7642,CHIPOTLE 0839,Dining,13.74,
2022-07-28,2022-07-29,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-07-27,2022-07-29,7642,MEHFIL INDIAN CUISINE,Dining,11.98,
2022-07-27,2022-07-28,7642,RADIO BAR,Dining,14.00,
2022-07-27,2022-07-28,7642,RADIO BAR,Dining,8.00,
2022-07-27,2022-07-28,7642,RADIO BAR,Dining,28.00,
2022-07-27,2022-07-28,7642,RADIO BAR,Dining,14.00,
2022-07-26,2022-07-28,7642,FRED S LIQUOR & DELI,Merchandise,2.25,
2022-07-26,2022-07-28,7642,FRED S LIQUOR & DELI,Merchandise,4.00,
2022-07-25,2022-07-27,7642,FRED S LIQUOR & DELI,Merchandise,1.50,
2022-07-25,2022-07-27,7642,FRED S LIQUOR & DELI,Merchandise,8.49,
2022-07-26,2022-07-27,7642,SQ *LUGIRIA GROUP INC,Dining,13.04,
2022-07-24,2022-07-26,7642,FRED S LIQUOR & DELI,Merchandise,23.92,
2022-07-24,2022-07-26,7642,CITY OF PACIFICA - PAR,Other Services,9.00,
2022-07-24,2022-07-25,7642,PANDA EXPRESS #2636,Dining,22.86,
2022-07-24,2022-07-25,7642,NOR CAL SURF SHOP,Merchandise,68.91,
2022-07-23,2022-07-25,7642,FRED S LIQUOR & DELI,Merchandise,6.99,
2022-07-22,2022-07-25,7642,FARMHOUSE KITCHEN THAI,Dining,102.71,
2022-07-24,2022-07-25,7642,DECAMERE MARKET,Merchandise,31.83,
2022-07-23,2022-07-25,7642,SAFEWAY #1507,Merchandise,80.52,
2022-07-23,2022-07-25,7642,BI-RITE MARKET,Merchandise,12.98,
2022-07-24,2022-07-25,7642,VALENCIA WHOLE FOODS,Merchandise,4.69,
2022-07-22,2022-07-25,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-07-22,2022-07-25,7642,FRED S LIQUOR & DELI,Merchandise,6.24,
2022-07-23,2022-07-25,7642,LS HEALTHY SPIRITS,Merchandise,29.49,
2022-07-21,2022-07-23,7642,MEHFIL INDIAN CUISINE,Dining,21.07,
2022-07-21,2022-07-22,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-07-20,2022-07-22,7642,FRED S LIQUOR & DELI,Merchandise,9.49,
2022-07-20,2022-07-22,7642,FASTRAK VIOLATION CENT,Gas/Automotive,7.00,
2022-07-20,2022-07-22,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-18,2022-07-20,7642,FRED S LIQUOR & DELI,Merchandise,5.24,
2022-07-17,2022-07-19,7642,TRULY MEDITERRANEAN,Dining,41.48,
2022-07-18,2022-07-18,7642,Amazon Prime*C92FO7II3,Other Services,16.28,
2022-07-16,2022-07-18,7642,FRED S LIQUOR & DELI,Merchandise,5.20,
2022-07-16,2022-07-18,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-14,2022-07-18,7642,RANDA'S MARKET,Merchandise,5.44,
2022-07-15,2022-07-18,7642,GEORGES MARKET,Merchandise,8.63,
2022-07-15,2022-07-18,7642,FRED S LIQUOR & DELI,Merchandise,7.99,
2022-07-16,2022-07-18,7642,SQ *BOTANIC PANIC,Merchandise,36.89,
2022-07-16,2022-07-16,7642,SHANGHAI DUMPLING KING,Dining,46.71,
2022-07-14,2022-07-15,7642,CHIPOTLE 0839,Dining,13.74,
2022-07-13,2022-07-15,7642,FRED S LIQUOR & DELI,Merchandise,5.24,
2022-07-13,2022-07-15,7642,FRED S LIQUOR & DELI,Merchandise,6.50,
2022-07-13,2022-07-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-13,2022-07-14,7642,SQ *FOODHALL_,Dining,11.99,
2022-07-12,2022-07-14,7642,FRED S LIQUOR & DELI,Merchandise,22.62,
2022-07-12,2022-07-14,7642,FRED S LIQUOR & DELI,Merchandise,5.98,
2022-07-12,2022-07-14,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-13,2022-07-13,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,954.61
2022-07-11,2022-07-13,7642,FRED S LIQUOR & DELI,Merchandise,5.99,
2022-07-11,2022-07-13,7642,FRED S LIQUOR & DELI,Merchandise,3.99,
2022-07-11,2022-07-13,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-10,2022-07-12,7642,FRED S LIQUOR & DELI,Merchandise,6.49,
2022-07-10,2022-07-12,7642,FRED S LIQUOR & DELI,Merchandise,6.75,
2022-07-10,2022-07-12,7642,TACO BELL 30754,Dining,37.00,
2022-07-10,2022-07-11,7642,NOR CAL SURF SHOP,Merchandise,116.21,
2022-07-09,2022-07-11,7642,FRED S LIQUOR & DELI,Merchandise,29.17,
2022-07-09,2022-07-11,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-07-10,2022-07-11,7642,SQ *FOUR BARREL COFFEE VA,Dining,5.24,
2022-07-08,2022-07-09,7642,WHOLEFDS SCA #10633,Merchandise,11.64,
2022-07-07,2022-07-09,7642,FRED S LIQUOR & DELI,Merchandise,3.99,
2022-07-07,2022-07-09,7642,GEORGES MARKET,Merchandise,8.87,
2022-07-07,2022-07-09,7642,SAFEWAY #1507,Merchandise,15.37,
2022-07-08,2022-07-08,7642,SHANGHAI DUMPLING KING,Dining,46.14,
2022-07-07,2022-07-08,7642,SQ *POWDER,Dining,10.00,
2022-07-06,2022-07-08,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-07-07,2022-07-08,7642,SQ *LA LUNA CUPCAKES,Merchandise,26.30,
2022-07-08,2022-07-08,7642,LS HEALTHY SPIRITS,Merchandise,15.30,
2022-07-07,2022-07-08,7642,SQ *TAQUERIA EL BUEN SABO,Dining,19.81,
2022-07-06,2022-07-08,7642,SAFEWAY #1507,Merchandise,90.08,
2022-07-06,2022-07-08,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-07-05,2022-07-07,7642,FRED S LIQUOR & DELI,Merchandise,5.49,
2022-07-06,2022-07-07,7642,SQ *LUGIRIA GROUP INC,Dining,30.76,
2022-07-03,2022-07-06,7642,AL HAMRA,Dining,17.08,
2022-07-05,2022-07-05,7642,SQ *JOYRIDE PIZZA (THE MI,Dining,35.23,
2022-07-03,2022-07-05,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-07-03,2022-07-04,7642,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,82.46
2022-07-02,2022-07-04,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-07-02,2022-07-04,7642,PICARO CAFE,Dining,36.06,
2022-07-03,2022-07-04,7642,SQ *TAQUERIA LA CUMBRE SF,Dining,17.14,
2022-07-02,2022-07-04,7642,COSTCO WHSE #0143,Merchandise,3.91,
2022-07-01,2022-07-04,7642,FRED S LIQUOR & DELI,Merchandise,31.48,
2022-07-01,2022-07-04,7642,FRED S LIQUOR & DELI,Merchandise,12.40,
2022-07-02,2022-07-04,7642,SQ *MAMACITAS CATERING,Dining,8.55,
2022-07-02,2022-07-04,7642,AMZN Mktp US*U372V5W43,Merchandise,86.89,
2022-07-02,2022-07-04,7642,AMZN Mktp US*4R0DE7123,Merchandise,17.86,
2022-07-02,2022-07-02,7642,AMAZON.COM*QS5TM5873 AMZN,Merchandise,89.06,
2022-06-30,2022-07-02,7642,FRED S LIQUOR & DELI,Merchandise,10.01,
2022-06-29,2022-07-02,7642,AL HAMRA,Dining,27.58,
2022-06-30,2022-07-02,7642,K&H Liquors,Merchandise,1.56,
2022-07-01,2022-07-02,7642,SQ *TAQUERIA EL BUEN SABO,Dining,22.30,
2022-07-01,2022-07-02,7642,TST* UNO DOS TACOS,Dining,20.61,
2022-07-01,2022-07-02,7642,SEES CANDY 0547,Merchandise,19.52,
2022-07-01,2022-07-01,7642,LS HEALTHY SPIRITS,Merchandise,46.70,
2022-06-29,2022-07-01,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-28,2022-06-30,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-28,2022-06-30,7642,FRED S LIQUOR & DELI,Merchandise,3.75,
2022-06-28,2022-06-30,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-06-29,2022-06-29,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,681.82
2022-06-27,2022-06-29,7642,FRED S LIQUOR & DELI,Merchandise,5.50,
2022-06-27,2022-06-29,7642,FRED S LIQUOR & DELI,Merchandise,8.00,
2022-06-28,2022-06-29,7642,SQ *VERVE COFFEE ROASTERS,Dining,6.25,
2022-06-27,2022-06-29,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-06-27,2022-06-27,7642,LS HEALTHY SPIRITS,Merchandise,16.28,
2022-06-25,2022-06-27,7642,FRED S LIQUOR & DELI,Merchandise,6.75,
2022-06-26,2022-06-27,7642,SQ *VERVE COFFEE ROASTERS,Dining,12.08,
2022-06-25,2022-06-27,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-24,2022-06-27,7642,FRED S LIQUOR & DELI,Merchandise,29.00,
2022-06-24,2022-06-27,7642,FRED S LIQUOR & DELI,Merchandise,8.20,
2022-06-25,2022-06-27,7642,TST* AAHA INDIAN CUISINE,Dining,87.33,
2022-06-23,2022-06-27,7642,CLIPPER SYSTEMS MOBILE #1,Other Travel,5.00,
2022-06-23,2022-06-25,7642,K&H Liquors,Merchandise,3.12,
2022-06-23,2022-06-25,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-22,2022-06-24,7642,FRED S LIQUOR & DELI,Merchandise,5.50,
2022-06-23,2022-06-24,7642,PANZON,Dining,16.30,
2022-06-23,2022-06-24,7642,Etsy.com - RedBarkWeldin,Merchandise,124.92,
2022-06-22,2022-06-24,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-21,2022-06-23,7642,K&H Liquors,Merchandise,3.12,
2022-06-21,2022-06-22,7642,CHIPOTLE 0839,Dining,13.99,
2022-06-20,2022-06-22,7642,FRED S LIQUOR & DELI,Merchandise,1.50,
2022-06-20,2022-06-22,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-20,2022-06-22,7642,FRED S LIQUOR & DELI,Merchandise,26.00,
2022-06-20,2022-06-22,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-19,2022-06-21,7642,FRED S LIQUOR & DELI,Merchandise,4.50,
2022-06-18,2022-06-20,7642,CITY OF PACIFICA - PAR,Other Services,9.00,
2022-06-19,2022-06-20,7642,SQ *FOUR BARREL COFFEE VA,Dining,12.80,
2022-06-18,2022-06-20,7642,IN N OUT BURGER 159,Dining,24.78,
2022-06-17,2022-06-20,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-06-18,2022-06-20,7642,SQ *FOUR BARREL COFFEE VA,Dining,10.27,
2022-06-17,2022-06-20,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-17,2022-06-18,7642,TAP AIRLINE 0470003072147,Airfare,,383.80
2022-06-16,2022-06-18,7642,FRED S LIQUOR & DELI,Merchandise,5.25,
2022-06-17,2022-06-18,7642,FASTRAK VIOLATION CENT,Gas/Automotive,21.00,
2022-06-17,2022-06-17,7642,COTFLT,Other Travel,395.10,
2022-06-15,2022-06-17,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-15,2022-06-17,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-14,2022-06-16,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-14,2022-06-16,7642,FRED S LIQUOR & DELI,Merchandise,32.99,
2022-06-14,2022-06-16,7642,FRED S LIQUOR & DELI,Merchandise,3.99,
2022-06-14,2022-06-16,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-06-14,2022-06-15,7642,TRULY MEDITERRANEAN,Dining,20.73,
2022-06-13,2022-06-15,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-13,2022-06-15,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-06-13,2022-06-14,7642,SQ *VERVE COFFEE ROASTERS,Dining,6.25,
2022-06-12,2022-06-14,7642,FRED S LIQUOR & DELI,Merchandise,16.98,
2022-06-13,2022-06-13,7642,CAPITAL ONE MOBILE PYMT,Payment/Credit,,3802.13
2022-06-11,2022-06-13,7642,FRED S LIQUOR & DELI,Merchandise,9.50,
2022-06-11,2022-06-13,7642,DRAGONEATS,Dining,25.53,
2022-06-11,2022-06-13,7642,SQ *JOYRIDE PIZZA (THE MI,Dining,8.59,
2022-06-11,2022-06-13,7642,E AND M MARKET,Merchandise,19.49,
2022-06-11,2022-06-13,7642,SQ *FOUR BARREL COFFEE VA,Dining,13.36,
2022-06-11,2022-06-13,7642,SQ *JOYRIDE PIZZA (THE MI,Dining,23.61,
2022-06-09,2022-06-11,7642,FRED S LIQUOR & DELI,Merchandise,10.74,
2022-06-10,2022-06-11,7642,PROGRESSIVE *INSURANCE,Insurance,314.83,
2022-06-10,2022-06-11,7642,SQ *STREET MEET TACOS #1,Dining,16.88,
2022-06-09,2022-06-11,7642,TST* Yank Sing - Stevenso,Dining,30.15,
2022-06-09,2022-06-11,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-08,2022-06-10,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-08,2022-06-10,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.00,
2022-06-08,2022-06-09,7642,KIWI.COM,Other Travel,486.97,
2022-06-07,2022-06-09,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-07,2022-06-09,7642,FRED S LIQUOR & DELI,Merchandise,5.35,
2022-06-08,2022-06-09,7642,LS HEALTHY SPIRITS,Merchandise,21.88,
2022-06-07,2022-06-09,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-08,2022-06-09,7642,AXS.COM*NORTHERN CA,Entertainment,418.50,
2022-06-07,2022-06-08,7642,TAP AIRLINE 0470003072147,Airfare,383.80,
2022-06-06,2022-06-08,7642,FRED S LIQUOR & DELI,Merchandise,4.75,
2022-06-06,2022-06-07,7642,SQ *STREET MEET TACOS #1,Dining,15.59,
2022-06-05,2022-06-07,7642,STARBUCKS STORE 05632,Dining,7.50,
2022-06-05,2022-06-07,7642,SAFEWAY #0304,Merchandise,18.31,
2022-06-05,2022-06-07,7642,TACO BELL 30754,Dining,38.00,
2022-06-05,2022-06-06,7642,NOR CAL SURF SHOP,Merchandise,3.01,
2022-06-05,2022-06-06,7642,NOR CAL SURF SHOP,Merchandise,68.91,
2022-06-04,2022-06-06,7642,CLIF FAMILY WINES,Entertainment,45.47,
2022-06-04,2022-06-06,7642,THE MONK'S KETTLE,Dining,269.52,
2022-06-05,2022-06-06,7642,RESIDENCE INN WALNUT C,Lodging,10.83,
2022-06-04,2022-06-06,7642,TST* Bouchon Bistro,Dining,500.00,
2022-06-03,2022-06-06,7642,FRED S LIQUOR & DELI,Merchandise,6.00,
2022-06-04,2022-06-06,7642,SQ *MILK - SF LLC,Dining,30.42,
2022-06-03,2022-06-06,7642,ARCO#03002BIUON INC,Gas/Automotive,70.81,
2022-06-03,2022-06-04,7642,TENDER GREENS SANTA CLAR,Dining,22.52,
2022-06-03,2022-06-04,7642,CMSVEND*CV SAN JOSE,Dining,1.25,
2022-06-04,2022-06-04,7642,LS HEALTHY SPIRITS,Merchandise,27.15,
2022-06-04,2022-06-04,7642,LS HEALTHY SPIRITS,Merchandise,108.61,
2022-06-02,2022-06-04,7642,K&H Liquors,Merchandise,3.12,
2022-06-02,2022-06-03,7642,CHIPOTLE 0839,Dining,10.65,
2022-06-01,2022-06-03,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-06-01,2022-06-03,7642,FRED S LIQUOR & DELI,Merchandise,6.51,
2022-06-01,2022-06-03,7642,FRED S LIQUOR & DELI,Merchandise,1.75,
2022-06-01,2022-06-03,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-06-01,2022-06-02,7642,SQ *STREET MEET TACOS #1,Dining,16.88,
2022-05-31,2022-06-02,7642,E AND M MARKET,Merchandise,6.73,
2022-05-30,2022-06-02,7642,AL HAMRA,Dining,44.63,
2022-05-31,2022-06-02,7642,SAFEWAY #1507,Merchandise,53.36,
2022-05-31,2022-06-02,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-05-31,2022-06-01,7642,TRULY MEDITERRANEAN,Dining,19.89,
2022-05-30,2022-06-01,7642,FRED S LIQUOR & DELI,Merchandise,3.00,
2022-05-30,2022-06-01,7642,7-ELEVEN 33006,Gas/Automotive,2.94,
2022-05-31,2022-05-31,7642,LS HEALTHY SPIRITS,Merchandise,9.85,
2022-05-29,2022-05-31,7642,FRED S LIQUOR & DELI,Merchandise,5.75,
2022-05-29,2022-05-31,7642,SMITTEN ICE CREAM MISSION,Dining,18.06,
2022-05-28,2022-05-30,7642,FRED S LIQUOR & DELI,Merchandise,3.50,
2022-05-29,2022-05-30,7642,SQ *VERVE COFFEE ROASTERS,Dining,12.08,
2022-05-29,2022-05-30,7642,TST* MENYA KANEMARU,Dining,114.30,
2022-05-28,2022-05-30,7642,SPOTLITE MARKET,Merchandise,2.18,
2022-05-28,2022-05-30,7642,SQ *VERVE COFFEE ROASTERS,Dining,5.00,
2022-05-27,2022-05-30,7642,SAFEWAY #1507,Merchandise,101.52,
2022-05-27,2022-05-30,7642,24 HOUR FITNESS - 545 - P,Entertainment,3.26,
2022-05-27,2022-05-28,7642,FASTRAK VIOLATION CENT,Gas/Automotive,30.00,
2022-05-26,2022-05-27,7642,V SATTUI WINERY WEB,Merchandise,269.38,
2022-05-26,2022-05-26,7642,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,95.00,

